meeting_key,driver_num,min_lap_p1,max_lap_p1,avg_lap_p1,num_laps_p1,num_stints_p1,num_pits_p1,avg_pit_time_p1,max_brake_p1,min_rpm_p1,max_rpm_p1,avg_rpm_p1,max_throttle_p1,avg_throttle_p1,min_speed_p1,max_speed_p1,avg_speed_p1,did_rain_p1,max_wind_p1,avg_air_temp_p1,avg_track_temp_p1,min_lap_p2,max_lap_p2,avg_lap_p2,num_laps_p2,num_stints_p2,num_pits_p2,avg_pit_time_p2,max_brake_p2,min_rpm_p2,max_rpm_p2,avg_rpm_p2,max_throttle_p2,avg_throttle_p2,min_speed_p2,max_speed_p2,avg_speed_p2,did_rain_p2,max_wind_p2,avg_air_temp_p2,avg_track_temp_p2,min_lap_p3,max_lap_p3,avg_lap_p3,num_laps_p3,num_stints_p3,num_pits_p3,avg_pit_time_p3,max_brake_p3,min_rpm_p3,max_rpm_p3,avg_rpm_p3,max_throttle_p3,avg_throttle_p3,min_speed_p3,max_speed_p3,avg_speed_p3,did_rain_p3,max_wind_p3,avg_air_temp_p3,avg_track_temp_p3,min_lap_q,max_lap_q,avg_lap_q,num_laps_q,num_stints_q,num_pits_q,avg_pit_time_q,max_brake_q,min_rpm_q,max_rpm_q,avg_rpm_q,max_throttle_q,avg_throttle_q,min_speed_q,max_speed_q,avg_speed_q,did_rain_q,max_wind_q,avg_air_temp_q,avg_track_temp_q
1223,1,79.718,820.44,130.967,29.0,4.0,3.0,369.7,0,3.5,23.595,43.894,100.0,5352.0,12295.0,9714.0,100.0,58.0,62.0,349.0,190.0,78.686,546.025,139.527,26,5,4,313.6,1,4.5,25.264,35.341,100,5545,12230,9911,100,62.0,63,347,196,77.887,791.607,139.654,19,3,2,363.1,0,3.9,21.342,43.902,100,5357,12346,9829,100,60.0,61,349,195,77.263,1201.704,241.451,15,5,4,522.7,0,3.5,25.803,44.112,100,5326,12336,9822,100,60.0,63,351,196
1223,2,81.157,489.938,117.84,30.0,3.0,2.0,393.0,0,3.5,23.595,43.894,100.0,5057.0,12635.0,9668.0,100.0,54.0,65.0,343.0,185.0,79.9,435.99,122.915,26,5,4,180.0,1,4.5,25.264,35.341,100,5629,12630,9960,100,58.0,67,343,192,78.718,604.254,179.225,15,4,3,370.6,0,3.9,21.342,43.902,100,5275,12645,9868,100,56.0,67,343,191,79.965,330.953,138.667,6,2,1,215.0,0,3.5,25.803,44.112,100,5454,12820,9923,100,58.0,62,348,193
1223,3,80.568,652.747,125.5,30.0,5.0,4.0,232.0,0,3.5,23.595,43.894,100.0,5476.0,12150.0,9883.0,100.0,61.0,59.0,339.0,189.0,79.002,479.5,126.693,31,5,4,233.0,1,4.5,25.264,35.341,100,5876,12215,9912,100,60.0,66,341,192,78.499,723.67,167.515,15,4,3,305.3,0,3.9,21.342,43.902,100,5583,12150,9912,100,61.0,63,342,196,77.382,1082.479,229.294,15,5,4,466.4,0,3.5,25.803,44.112,100,5431,12431,9850,100,61.0,64,342,196
1223,4,80.237,624.999,127.872,30.0,5.0,4.0,268.4,0,3.5,23.595,43.894,100.0,5375.0,12340.0,10219.0,100.0,59.0,61.0,342.0,197.0,78.805,774.71,123.931,31,3,2,511.0,1,4.5,25.264,35.341,100,6005,12543,10008,99,59.0,66,341,193,78.48,647.967,163.425,21,4,3,470.5,0,3.9,21.342,43.902,100,5816,12416,10038,100,57.0,65,343,195,81.554,447.793,165.492,6,2,1,345.3,0,3.5,25.803,44.112,100,5192,12162,9921,99,52.0,61,346,188
1223,10,,,,,,,,0,3.5,23.595,43.894,,,,,,,,,,79.642,687.053,135.661,29,5,4,287.8,1,4.5,25.264,35.341,100,5631,11954,9822,100,59.0,63,343,192,79.509,1464.48,174.756,19,2,1,1365.0,0,3.9,21.342,43.902,100,5755,11942,9932,100,60.0,63,341,190,78.521,498.994,169.77,15,5,4,252.4,0,3.5,25.803,44.112,100,5842,11974,10021,100,60.0,64,342,195
1223,11,80.015,822.799,139.798,28.0,5.0,4.0,294.7,0,3.5,23.595,43.894,100.0,5459.0,12268.0,9814.0,100.0,59.0,62.0,345.0,190.0,78.988,485.26,131.253,29,5,4,262.7,1,4.5,25.264,35.341,100,4757,12209,9884,100,60.0,65,346,194,78.026,913.887,145.309,19,3,2,421.2,0,3.9,21.342,43.902,100,5139,12474,9865,100,60.0,63,351,196,77.423,601.745,235.573,16,6,5,397.3,0,3.5,25.803,44.112,100,4994,12355,9888,100,60.0,67,351,196
1223,14,81.347,1946.429,229.117,17.0,4.0,3.0,743.1,0,3.5,23.595,43.894,100.0,4930.0,12567.0,9892.0,100.0,56.0,59.0,341.0,187.0,80.426,506.368,129.753,30,5,4,274.9,1,4.5,25.264,35.341,100,5149,12497,9980,100,61.0,60,340,193,79.471,670.095,180.387,21,5,4,397.2,0,3.9,21.342,43.902,100,5226,12613,9945,100,58.0,63,344,190,78.738,577.184,174.224,14,5,4,239.0,0,3.5,25.803,44.112,100,5160,12678,10082,100,61.0,63,343,197
1223,16,80.297,659.109,129.555,30.0,4.0,3.0,313.8,0,3.5,23.595,43.894,100.0,5637.0,12303.0,10058.0,100.0,63.0,64.0,344.0,191.0,78.952,492.429,115.958,33,4,3,237.7,1,4.5,25.264,35.341,100,5548,12408,10011,100,61.0,64,350,194,78.97,748.537,165.065,22,5,4,370.0,0,3.9,21.342,43.902,100,5497,12388,9994,100,61.0,62,349,192,77.166,641.096,196.429,17,6,5,313.5,0,3.5,25.803,44.112,100,4935,12488,9982,100,63.0,65,351,199
1223,18,80.687,639.105,148.317,26.0,4.0,3.0,467.4,0,3.5,23.595,43.894,100.0,4967.0,12584.0,9820.0,100.0,58.0,62.0,342.0,190.0,80.075,1571.603,237.45,17,4,3,743.4,1,4.5,25.264,35.341,100,4864,12484,9731,100,59.0,64,339,189,79.094,824.637,186.455,21,5,4,415.2,0,3.9,21.342,43.902,100,5129,12706,9871,100,59.0,65,346,193,79.227,288.929,123.471,9,3,2,114.1,0,3.5,25.803,44.112,100,4824,12777,9901,100,59.0,58,348,195
1223,20,,,,,,,,0,3.5,23.595,43.894,,,,,,,,,,80.112,573.3,127.798,30,5,4,231.8,1,4.5,25.264,35.341,100,5035,12453,9877,100,57.0,65,350,189,79.573,1692.313,305.088,9,2,1,1611.3,0,3.9,21.342,43.902,100,5546,12402,10030,100,57.0,66,349,190,79.163,267.134,132.008,9,2,1,1611.3,0,3.5,25.803,44.112,100,5541,12506,10085,100,59.0,62,352,196
