meeting_key,driver_num,min_lap_p1,max_lap_p1,avg_lap_p1,num_laps_p1,num_stints_p1,num_pits_p1,avg_pit_time_p1,max_brake_p1,min_rpm_p1,max_rpm_p1,avg_rpm_p1,max_throttle_p1,avg_throttle_p1,min_speed_p1,max_speed_p1,avg_speed_p1,did_rain_p1,max_wind_p1,avg_air_temp_p1,avg_track_temp_p1,min_lap_p2,max_lap_p2,avg_lap_p2,num_laps_p2,num_stints_p2,num_pits_p2,avg_pit_time_p2,max_brake_p2,min_rpm_p2,max_rpm_p2,avg_rpm_p2,max_throttle_p2,avg_throttle_p2,min_speed_p2,max_speed_p2,avg_speed_p2,did_rain_p2,max_wind_p2,avg_air_temp_p2,avg_track_temp_p2,min_lap_p3,max_lap_p3,avg_lap_p3,num_laps_p3,num_stints_p3,num_pits_p3,avg_pit_time_p3,max_brake_p3,min_rpm_p3,max_rpm_p3,avg_rpm_p3,max_throttle_p3,avg_throttle_p3,min_speed_p3,max_speed_p3,avg_speed_p3,did_rain_p3,max_wind_p3,avg_air_temp_p3,avg_track_temp_p3,min_lap_q,max_lap_q,avg_lap_q,num_laps_q,num_stints_q,num_pits_q,avg_pit_time_q,max_brake_q,min_rpm_q,max_rpm_q,avg_rpm_q,max_throttle_q,avg_throttle_q,min_speed_q,max_speed_q,avg_speed_q,did_rain_q,max_wind_q,avg_air_temp_q,avg_track_temp_q
1235,22,77.388,644.984,135.446,29,4,4,229.7,0,5.3,23.972,43.454,100,7291,12129,10619,100,77.0,99,322,227,76.286,589.326,121.976,32,3,3,410.4,0,4.6,24.379,36.842,100,7260,12275,10733,100,76.0,101,326,229,76.668,629.946,217.911,14,5,5,424.9,0,3.8,23.604,44.481,100,7201,12349,10728,100,75.0,100,329,230,75.358,988.303,236.732,15.0,5.0,5.0,478.0,0.0,4.2,24.188,41.559,100.0,7578.0,12163.0,10858.0,100.0,78.0,105.0,333.0,234.0
1235,23,80.05,447.614,156.076,8,3,2,355.3,0,5.3,23.972,43.454,100,7071,11876,10327,100,69.0,97,321,218,77.135,468.646,112.997,23,3,3,205.4,0,4.6,24.379,36.842,100,7344,12028,10612,100,73.0,104,324,226,76.47,807.206,236.634,14,5,5,443.1,0,3.8,23.604,44.481,100,7758,12187,10721,100,75.0,106,330,232,76.2,623.776,181.324,12.0,4.0,4.0,341.1,0.0,4.2,24.188,41.559,100.0,7435.0,12050.0,10686.0,100.0,74.0,101.0,334.0,232.0
1235,24,79.129,1622.745,233.862,18,3,3,1487.8,0,5.3,23.972,43.454,100,7349,12200,10450,100,74.0,99,322,223,77.606,682.905,137.322,28,4,4,398.8,0,4.6,24.379,36.842,100,7453,11893,10427,100,74.0,100,326,227,77.891,748.211,233.239,15,6,6,354.3,0,3.8,23.604,44.481,100,6688,12066,10438,100,76.0,101,328,226,76.834,311.432,126.801,9.0,4.0,4.0,90.7,0.0,4.2,24.188,41.559,100.0,6638.0,11917.0,10550.0,100.0,76.0,101.0,333.0,231.0
1235,27,81.059,1205.958,210.35,20,4,4,940.7,0,5.3,23.972,43.454,100,6668,12380,10575,100,71.0,90,307,217,76.826,680.741,142.331,28,5,5,346.4,0,4.6,24.379,36.842,100,7364,12652,10824,100,73.0,99,333,227,76.547,852.861,238.993,15,4,4,1004.9,0,3.8,23.604,44.481,100,7721,12234,10835,100,75.0,103,335,230,75.569,523.918,179.634,21.0,7.0,7.0,295.5,0.0,4.2,24.188,41.559,100.0,6848.0,12271.0,10851.0,100.0,76.0,105.0,334.0,233.0
1235,31,78.612,756.223,133.975,29,4,4,339.5,0,5.3,23.972,43.454,100,7325,11970,10523,100,77.0,100,317,223,77.008,765.38,127.337,31,3,3,474.4,0,4.6,24.379,36.842,100,7383,11678,10412,100,77.0,103,322,229,76.481,1054.672,202.92,19,5,5,620.9,0,3.8,23.604,44.481,100,7339,11719,10504,100,78.0,102,326,229,75.906,653.697,165.486,15.0,5.0,5.0,259.6,0.0,4.2,24.188,41.559,100.0,7563.0,11737.0,10541.0,100.0,78.0,103.0,327.0,231.0
1235,44,77.408,718.278,144.985,27,5,5,326.2,0,5.3,23.972,43.454,100,7133,12362,10772,100,78.0,96,320,228,76.297,581.501,133.392,29,5,5,230.8,0,4.6,24.379,36.842,100,6795,12476,10782,100,78.0,93,324,229,76.96,676.308,219.967,16,4,4,754.8,0,3.8,23.604,44.481,100,7406,12205,10742,100,78.0,100,324,228,75.504,622.359,190.425,20.0,7.0,7.0,304.0,0.0,4.2,24.188,41.559,100.0,7418.0,12259.0,10792.0,100.0,77.0,100.0,331.0,233.0
1235,55,77.12,869.615,153.385,25,4,4,471.5,0,5.3,23.972,43.454,100,7501,12027,10526,100,77.0,103,323,228,76.423,616.849,128.665,30,5,5,219.6,0,4.6,24.379,36.842,100,7385,12162,10624,100,75.0,100,322,227,76.067,707.715,180.797,22,6,6,445.7,0,3.8,23.604,44.481,100,7586,12232,10634,100,77.0,101,329,231,75.233,665.254,184.764,20.0,6.0,6.0,323.2,0.0,4.2,24.188,41.559,100.0,7132.0,12101.0,10713.0,100.0,79.0,104.0,330.0,232.0
1235,63,77.094,673.053,136.336,28,3,3,510.0,0,5.3,23.972,43.454,100,7373,12080,10727,100,76.0,100,320,227,76.311,552.775,122.968,32,4,4,268.4,0,4.6,24.379,36.842,104,7573,12144,10706,104,76.0,103,323,230,76.095,692.508,208.981,16,6,6,421.1,0,3.8,23.604,44.481,100,7528,12121,10803,100,77.0,101,328,230,75.234,617.215,215.303,18.0,7.0,7.0,334.2,0.0,4.2,24.188,41.559,100.0,7489.0,12115.0,10895.0,100.0,78.0,102.0,331.0,235.0
1235,77,78.827,872.127,174.281,23,5,5,652.0,0,5.3,23.972,43.454,100,7300,12180,10371,100,74.0,97,317,223,77.088,731.814,137.733,28,4,4,406.0,0,4.6,24.379,36.842,100,6851,11964,10490,100,77.0,104,325,228,76.695,1337.685,228.347,15,5,5,469.6,0,3.8,23.604,44.481,100,6602,12087,10547,100,75.0,103,330,229,76.626,269.213,126.004,6.0,2.0,2.0,175.1,0.0,4.2,24.188,41.559,100.0,6575.0,12212.0,10498.0,100.0,76.0,104.0,334.0,231.0
1235,81,77.807,915.096,161.258,25,5,5,447.0,0,5.3,23.972,43.454,100,7367,11809,10584,99,73.0,103,322,226,76.098,593.199,122.993,30,5,5,236.4,0,4.6,24.379,36.842,100,7431,12040,10748,100,72.0,103,324,230,75.529,1930.301,316.925,15,6,6,918.7,0,3.8,23.604,44.481,100,7258,12153,10800,100,74.0,102,330,231,74.82,722.278,246.1,15.0,6.0,6.0,402.0,0.0,4.2,24.188,41.559,100.0,7953.0,12097.0,10834.0,100.0,74.0,111.0,332.0,234.0
