meeting_key,driver_num,min_lap_p1,max_lap_p1,avg_lap_p1,num_laps_p1,num_stints_p1,num_pits_p1,avg_pit_time_p1,did_rain_p1,max_wind_p1,avg_air_temp_p1,avg_track_temp_p1,max_brake_p1,min_rpm_p1,max_rpm_p1,avg_rpm_p1,max_throttle_p1,avg_throttle_p1,min_speed_p1,max_speed_p1,avg_speed_p1,min_lap_p2,max_lap_p2,avg_lap_p2,num_laps_p2,num_stints_p2,num_pits_p2,avg_pit_time_p2,did_rain_p2,max_wind_p2,avg_air_temp_p2,avg_track_temp_p2,max_brake_p2,min_rpm_p2,max_rpm_p2,avg_rpm_p2,max_throttle_p2,avg_throttle_p2,min_speed_p2,max_speed_p2,avg_speed_p2,min_lap_p3,max_lap_p3,avg_lap_p3,num_laps_p3,num_stints_p3,num_pits_p3,avg_pit_time_p3,did_rain_p3,max_wind_p3,avg_air_temp_p3,avg_track_temp_p3,max_brake_p3,min_rpm_p3,max_rpm_p3,avg_rpm_p3,max_throttle_p3,avg_throttle_p3,min_speed_p3,max_speed_p3,avg_speed_p3,min_lap_q,max_lap_q,avg_lap_q,num_laps_q,num_stints_q,num_pits_q,avg_pit_time_q,did_rain_q,max_wind_q,avg_air_temp_q,avg_track_temp_q,max_brake_q,min_rpm_q,max_rpm_q,avg_rpm_q,max_throttle_q,avg_throttle_q,min_speed_q,max_speed_q,avg_speed_q
1237,22,88.723,769.07,178.581,8,2,2,664.2,1,2.8,18.237,28.682,100,4319,12503,9615,100,56.0,48,300,175,76.951,1098.856,152.442,22,3,3,643.2,1,2.9,18.996,25.546,100,4984,12709,10152,100,65.0,57,330,202,73.716,538.393,121.644,31,7,7,152.2,0,2.9,20.854,36.4,100,5223,12468,10267,100,71.0,61,331,209,72.303,637.829,153.023,24.0,6.0,6.0,315.0,1.0,3.1,20.554,31.117,100.0,5360.0,12239.0,10443.0,100.0,73.0,61.0,334.0,215.0
1237,23,107.907,1660.626,627.105,4,2,2,1573.0,1,2.8,18.237,28.682,100,3754,12217,8699,100,37.0,45,287,146,76.977,1074.829,143.272,22,3,3,537.9,1,2.9,18.996,25.546,100,4524,12070,10091,100,63.0,52,314,202,73.88,454.406,131.409,22,4,4,350.4,0,2.9,20.854,36.4,100,5021,12113,10162,100,67.0,59,331,211,72.485,539.029,138.738,26.0,6.0,6.0,268.0,1.0,3.1,20.554,31.117,100.0,4936.0,12175.0,10199.0,100.0,69.0,58.0,332.0,212.0
1237,24,107.363,117.055,111.962,4,2,2,28.0,1,2.8,18.237,28.682,100,4350,12310,8749,100,43.0,48,275,146,79.087,1175.383,204.151,17,3,3,859.2,1,2.9,18.996,25.546,100,5565,12533,9803,100,61.0,63,326,197,78.656,105.713,88.111,3,1,1,326.1473684210526,0,2.9,20.854,36.4,100,5600,11909,9878,100,66.0,64,305,199,74.292,233.932,101.223,11.0,2.0,2.0,155.6,1.0,3.1,20.554,31.117,100.0,5787.0,11934.0,10099.0,100.0,69.0,65.0,327.0,210.0
1237,27,92.826,1779.013,520.775,4,3,3,846.4,1,2.8,18.237,28.682,100,4841,12456,9445,100,45.0,56,306,167,77.903,1041.723,158.82,20,3,3,624.6,1,2.9,18.996,25.546,100,5168,12439,10244,100,65.0,60,310,198,73.777,596.533,139.094,27,4,4,481.0,0,2.9,20.854,36.4,100,5030,12301,10397,100,69.0,62,332,211,73.978,178.659,98.092,10.0,2.0,2.0,106.6,1.0,3.1,20.554,31.117,100.0,5203.0,12072.0,10300.0,100.0,70.0,61.0,325.0,209.0
1237,31,77.417,690.559,125.233,31,3,3,525.3,1,2.9,18.996,25.546,100,5596,11737,9949,100,68.0,60,323,200,74.075,692.567,125.817,31,4,4,423.9,0,2.9,20.854,36.4,100,5522,11654,10091,100,70.0,60,323,211,73.435,267.556,106.652,11,2,2,183.2,1,3.1,20.554,31.117,100,5532,11640,10023,100,71.0,63,325,211,72.66689473684211,480.24800000000005,129.45021052631577,20.894736842105264,4.684210526315789,4.684210526315789,232.48947368421048,1.0,3.1,20.55399999999999,31.116999999999997,100.21052631578948,5271.684210526316,12130.526315789473,10310.842105263158,100.21052631578948,71.36842105263158,61.1578947368421,328.7368421052632,213.8421052631579
1237,44,85.97,863.41,226.762,10,3,3,643.1,1,2.8,18.237,28.682,100,4436,12015,9374,100,56.0,57,326,183,76.908,1032.267,145.955,27,4,4,488.0,1,2.9,18.996,25.546,100,4832,12258,10119,100,70.0,58,302,204,72.549,511.547,126.194,31,4,4,358.7,0,2.9,20.854,36.4,100,5457,12048,10328,100,73.0,61,327,216,71.979,674.873,144.708,26.0,6.0,6.0,277.2,1.0,3.1,20.554,31.117,100.0,5702.0,12214.0,10314.0,100.0,72.0,63.0,324.0,216.0
1237,55,84.763,632.684,173.394,10,3,3,541.8,1,2.8,18.237,28.682,100,4445,12247,9612,100,56.0,54,321,183,77.722,936.112,146.649,27,3,3,711.2,1,2.9,18.996,25.546,100,4928,12185,10010,100,66.0,53,311,199,73.57,424.589,113.42,33,5,5,183.4,0,2.9,20.854,36.4,100,4980,12097,10051,100,70.0,58,327,209,72.728,492.916,107.684,22.0,4.0,4.0,155.0,1.0,3.1,20.554,31.117,100.0,5125.0,12235.0,10272.0,100.0,73.0,61.0,328.0,213.0
1237,63,88.541,838.454,224.533,8,3,3,725.3,1,2.8,18.237,28.682,100,4642,12109,9623,100,51.0,53,322,176,76.273,826.733,163.857,24,5,5,428.2,1,2.9,18.996,25.546,100,4965,12178,10244,100,67.0,57,330,202,72.957,447.49,118.923,33,4,4,324.0,0,2.9,20.854,36.4,100,5154,12063,10207,100,69.0,60,330,210,71.742,655.079,143.709,26.0,6.0,6.0,279.0,1.0,3.1,20.554,31.117,104.0,5099.0,12410.0,10378.0,104.0,73.0,61.0,328.0,217.0
1237,77,87.67,800.731,220.825,10,4,4,510.3,1,2.8,18.237,28.682,100,4479,12035,9510,100,58.0,49,294,178,77.817,853.521,146.864,21,3,3,528.3,1,2.9,18.996,25.546,100,5297,12205,9894,100,65.0,59,327,199,73.642,446.717,122.37,32,5,5,245.0,0,2.9,20.854,36.4,100,5489,11834,10061,100,70.0,60,331,211,73.366,195.12,102.0,10.0,3.0,3.0,66.5,1.0,3.1,20.554,31.117,100.0,4752.0,12347.0,10116.0,100.0,69.0,63.0,332.0,213.0
1237,81,86.754,1101.064,327.794,6,3,3,707.2,1,2.8,18.237,28.682,100,4771,11957,9712,100,53.0,56,319,177,79.008,1191.145,170.294,20,3,3,765.6,1,2.9,18.996,25.546,100,5463,12218,10281,99,61.0,61,322,196,73.266,510.641,121.863,32,6,6,229.9,0,2.9,20.854,36.4,100,5261,11929,10393,99,69.0,61,326,211,72.103,478.011,124.194,29.0,6.0,6.0,219.9,1.0,3.1,20.554,31.117,100.0,5526.0,11973.0,10390.0,100.0,72.0,65.0,324.0,216.0
