meeting_key,driver_num,min_lap_p1,max_lap_p1,avg_lap_p1,num_laps_p1,num_stints_p1,num_pits_p1,avg_pit_time_p1,did_rain_p1,max_wind_p1,avg_air_temp_p1,avg_track_temp_p1,max_brake_p1,min_rpm_p1,max_rpm_p1,avg_rpm_p1,max_throttle_p1,avg_throttle_p1,min_speed_p1,max_speed_p1,avg_speed_p1,min_lap_p2,max_lap_p2,avg_lap_p2,num_laps_p2,num_stints_p2,num_pits_p2,avg_pit_time_p2,did_rain_p2,max_wind_p2,avg_air_temp_p2,avg_track_temp_p2,max_brake_p2,min_rpm_p2,max_rpm_p2,avg_rpm_p2,max_throttle_p2,avg_throttle_p2,min_speed_p2,max_speed_p2,avg_speed_p2,min_lap_p3,max_lap_p3,avg_lap_p3,num_laps_p3,num_stints_p3,num_pits_p3,avg_pit_time_p3,did_rain_p3,max_wind_p3,avg_air_temp_p3,avg_track_temp_p3,max_brake_p3,min_rpm_p3,max_rpm_p3,avg_rpm_p3,max_throttle_p3,avg_throttle_p3,min_speed_p3,max_speed_p3,avg_speed_p3,min_lap_q,max_lap_q,avg_lap_q,num_laps_q,num_stints_q,num_pits_q,avg_pit_time_q,did_rain_q,max_wind_q,avg_air_temp_q,avg_track_temp_q,max_brake_q,min_rpm_q,max_rpm_q,avg_rpm_q,max_throttle_q,avg_throttle_q,min_speed_q,max_speed_q,avg_speed_q
1250,24,98.35,882.809,170.956,23,3,3,587.5,0,1.7,14.065,15.683,100,6148,12250,10247,100,68.0,82,344,223,95.765,552.31,138.058,28,4,4,243.5,0,1.4,11.151,12.88,100,6347,12279,10305,100,71.0,86,345,230,96.988,1138.03,268.625,16,6,6,577.6,0,1.5,14.854,16.83,100,6396,12281,10242,100,73.0,83,346,226,93.566,400.027,153.294,17,4,4,231.5,0,1.8,11.835,14.065,100,5595,12438,10286,100,73.0,88,350,238
1250,27,97.2,708.994,155.578,24,5,5,261.2,0,1.7,14.065,15.683,104,6334,12234,10439,100,72.0,85,344,226,94.818,871.987,167.459,24,3,3,1320.6,0,1.4,11.151,12.88,100,6675,12297,10629,100,73.0,88,345,236,94.908,526.189,172.843,15,4,4,426.2,0,1.5,14.854,16.83,104,6417,12432,10608,104,73.0,85,350,237,93.062,1727.047,279.495,17,5,5,644.8,0,1.8,11.835,14.065,100,6782,12466,10677,100,75.0,91,351,237
1250,30,98.73,514.169,138.367,28,3,3,332.9,0,1.7,14.065,15.683,100,5828,12182,10285,100,71.0,83,343,222,95.671,709.482,161.204,24,3,3,1084.0,0,1.4,11.151,12.88,100,6667,12201,10304,100,73.0,91,344,229,96.544,909.722,217.586,18,5,5,604.7,0,1.5,14.854,16.83,100,6225,12215,10272,100,72.0,85,344,229,94.087,387.476,146.285,17,4,4,205.0,0,1.8,11.835,14.065,100,6469,12494,10512,100,75.0,81,351,235
1250,31,97.152,777.654,156.572,25,4,4,390.7,0,1.7,14.065,15.683,104,5938,12309,10287,104,72.0,81,343,226,95.221,715.523,152.694,26,3,3,560.4,0,1.4,11.151,12.88,104,6558,12575,10354,100,72.0,88,352,231,95.46,529.339,178.308,14,3,3,599.4,0,1.5,14.854,16.83,104,5627,12389,10268,100,74.0,84,347,232,93.221,434.926,145.751,18,4,4,212.9,0,1.8,11.835,14.065,104,6496,12649,10482,104,74.0,88,354,237
1250,43,98.025,770.415,137.062,28,4,4,239.8,0,1.7,14.065,15.683,100,6029,12160,10271,100,69.0,81,337,226,95.868,580.226,129.988,30,4,4,221.5,0,1.4,11.151,12.88,104,6230,12588,10405,104,72.0,84,345,230,94.723,505.258,167.076,15,3,3,674.3,0,1.5,14.854,16.83,100,6643,12643,10348,100,71.0,88,348,231,93.746,419.04,158.936,16,4,4,245.8,0,1.8,11.835,14.065,100,6853,12688,10495,100,72.0,90,353,236
1250,44,95.001,659.712,148.484,26,3,3,490.3,0,1.7,14.065,15.683,100,5954,12557,10341,100,74.0,81,346,230,93.825,748.754,163.817,25,3,3,1184.2,0,1.4,11.151,12.88,100,6577,12533,10542,100,76.0,88,344,236,94.341,1251.058,251.068,17,5,5,614.4,0,1.5,14.854,16.83,100,6295,12734,10641,100,76.0,87,347,237,92.567,1727.907,208.079,24,5,5,550.5,0,1.8,11.835,14.065,104,6793,12787,10731,104,78.0,90,347,238
1250,55,96.218,727.1,146.765,26,3,3,439.2,0,1.7,14.065,15.683,100,6217,12208,10325,100,72.0,83,343,227,94.105,581.073,136.461,29,3,3,810.1,0,1.4,11.151,12.88,100,6486,12512,10518,100,75.0,86,352,234,93.918,580.133,163.289,16,4,4,384.1,0,1.5,14.854,16.83,100,6675,12586,10504,100,74.0,90,355,235,93.918,580.133,163.289,16,4,6,420.6,0,1.8,11.835,14.065,100,6675,12586,10504,100,74.0,90,355,235
1250,63,95.397,654.519,131.055,29,3,3,292.4,0,1.7,14.065,15.683,104,6142,12376,10427,104,72.0,83,346,230,94.015,553.712,141.831,29,3,3,1015.6,0,1.4,11.151,12.88,100,6310,12364,10468,100,73.0,85,346,234,93.57,995.103,217.008,18,5,5,570.3,0,1.5,14.854,16.83,100,6479,12436,10592,100,75.0,86,349,236,92.312,1823.464,205.76,25,6,6,471.0,0,1.8,11.835,14.065,104,6588,12387,10570,104,77.0,89,347,240
1250,77,97.765,774.054,156.878,25,3,3,557.4,0,1.7,14.065,15.683,100,6238,12305,10243,100,70.0,80,346,227,95.02,648.698,147.427,28,4,4,746.1,0,1.4,11.151,12.88,100,5825,12390,10352,100,75.0,83,349,236,96.412,724.147,199.632,14,4,4,595.6,0,1.5,14.854,16.83,100,5360,12531,10184,100,71.0,77,352,229,94.43,256.654,124.814,10,2,2,141.5,0,1.8,11.835,14.065,100,5467,12511,10271,100,73.0,82,351,233
1250,81,96.451,855.463,153.745,26,7,5,271.6,0,1.7,14.065,15.683,104,6333,12325,10478,100,70.0,82,349,227,94.798,744.367,153.289,26,4,4,760.2,0,1.4,11.151,12.88,100,6454,12278,10463,100,71.0,91,349,233,93.785,877.007,211.461,14,3,3,1143.1,0,1.5,14.854,16.83,100,6293,12610,10549,100,72.0,85,356,237,93.024,1741.676,245.744,21,6,6,526.8,0,1.8,11.835,14.065,100,6472,12432,10590,100,74.0,90,352,238
