meeting_key,driver_num,min_lap_p1,max_lap_p1,avg_lap_p1,num_laps_p1,num_stints_p1,num_pits_p1,avg_pit_time_p1,did_rain_p1,max_wind_p1,avg_air_temp_p1,avg_track_temp_p1,max_brake_p1,min_rpm_p1,max_rpm_p1,avg_rpm_p1,max_throttle_p1,avg_throttle_p1,min_speed_p1,max_speed_p1,avg_speed_p1,min_lap_p2,max_lap_p2,avg_lap_p2,num_laps_p2,num_stints_p2,num_pits_p2,avg_pit_time_p2,did_rain_p2,max_wind_p2,avg_air_temp_p2,avg_track_temp_p2,max_brake_p2,min_rpm_p2,max_rpm_p2,avg_rpm_p2,max_throttle_p2,avg_throttle_p2,min_speed_p2,max_speed_p2,avg_speed_p2,min_lap_p3,max_lap_p3,avg_lap_p3,num_laps_p3,num_stints_p3,num_pits_p3,avg_pit_time_p3,did_rain_p3,max_wind_p3,avg_air_temp_p3,avg_track_temp_p3,max_brake_p3,min_rpm_p3,max_rpm_p3,avg_rpm_p3,max_throttle_p3,avg_throttle_p3,min_speed_p3,max_speed_p3,avg_speed_p3,min_lap_q,max_lap_q,avg_lap_q,num_laps_q,num_stints_q,num_pits_q,avg_pit_time_q,did_rain_q,max_wind_q,avg_air_temp_q,avg_track_temp_q,max_brake_q,min_rpm_q,max_rpm_q,avg_rpm_q,max_throttle_q,avg_throttle_q,min_speed_q,max_speed_q,avg_speed_q
1229,22,93.183,860.539,158.425,24,3,3,504.4,0,4.7,19.373,34.216,100,5789,12147,10497,100,69.0,67,310,207,91.881,490.017,133.699,29,3,3,354.6,0,4.0,18.658,26.748,100,5950,12671,10532,100,70.0,69,317,209,91.631,960.068,186.111,14,3,3,430.4,0,4.0,20.26,32.013,100,5952,12408,10475,100,72.0,68,316,211,90.129,564.556,184.817,12,4,4,272.4,0,3.1,18.049,21.514,100,6117,12273,10524,100,73.0,68,317,216
1229,23,93.583,882.011,194.127,17,4,3,651.8,0,4.7,19.373,34.216,100,4771,12453,10145,100,69.0,66,314,209,91.333,654.515,148.838,26,5,5,269.0,0,4.0,18.658,26.748,100,4578,12235,10071,100,71.0,68,317,213,91.965,669.534,189.05,17,6,6,214.2,0,4.0,20.26,32.013,100,4631,11965,9951,100,70.0,65,317,211,90.221,591.341,185.506,12,4,4,271.6,0,3.1,18.049,21.514,100,4725,12107,10093,100,69.0,68,322,213
1229,24,93.923,1162.773,251.621,16,5,5,501.1,0,4.7,19.373,34.216,100,5460,12243,10078,100,70.0,68,307,207,92.048,541.353,141.713,28,5,5,220.2,0,4.0,18.658,26.748,100,5884,12058,10115,100,71.0,69,308,210,92.0,853.867,185.232,17,6,6,221.5,0,4.0,20.26,32.013,100,5488,12055,10113,100,71.0,70,312,211,90.757,268.248,135.306,6,2,2,157.7,0,3.1,18.049,21.514,100,5890,12277,10168,100,72.0,70,314,212
1229,27,97.938,834.259,145.463,27,4,4,370.1,0,4.7,19.373,34.216,100,5025,12088,9933,100,64.0,65,296,197,90.884,979.81,171.426,23,3,3,717.8,0,4.0,18.658,26.748,100,5567,12274,10275,100,69.0,70,319,211,91.278,1515.564,235.118,13,2,2,1399.6,0,4.0,20.26,32.013,100,5535,12233,10292,100,71.0,71,321,212,89.851,554.301,194.828,18,6,6,292.2,0,3.1,18.049,21.514,100,5613,12133,10332,100,73.0,70,319,215
1229,31,94.807,1123.523,185.781,21,4,4,456.1,0,4.7,19.373,34.216,100,5229,11876,10038,100,69.0,59,311,204,92.027,781.189,155.043,25,3,3,521.2,0,4.0,18.658,26.748,100,5527,11821,10146,100,72.0,65,315,212,92.124,863.564,243.625,11,3,3,614.7,0,4.0,20.26,32.013,100,5314,11893,10200,100,71.0,67,314,210,90.793,267.14,142.911,9,3,3,124.8,0,3.1,18.049,21.514,100,5396,11932,10183,100,72.0,66,318,211
1229,44,93.302,1053.486,174.789,22,5,5,346.8,0,4.7,19.373,34.216,100,5094,11997,10100,100,69.0,70,310,208,90.374,712.732,156.165,25,4,4,398.4,0,4.0,18.658,26.748,100,4539,12029,10260,100,75.0,67,316,214,91.452,1009.678,183.355,20,5,5,360.0,0,4.0,20.26,32.013,100,5131,12073,10122,100,70.0,71,312,210,89.71,609.036,191.952,18,6,6,279.9,0,3.1,18.049,21.514,100,5192,12265,10235,100,74.0,72,316,215
1229,55,93.385,641.426,147.877,26,5,5,212.2,0,4.7,19.373,34.216,100,5325,11951,10098,100,69.0,61,312,205,90.769,697.147,155.028,25,5,5,267.1,0,4.0,18.658,26.748,100,5150,12448,10179,100,73.0,60,313,213,90.824,684.02,180.877,18,4,4,359.5,0,4.0,20.26,32.013,100,5539,12076,10182,100,73.0,64,316,213,89.507,980.349,221.163,18,6,6,366.9,0,3.1,18.049,21.514,100,5484,12219,10265,100,74.0,64,323,216
1229,63,93.251,668.187,151.727,25,3,3,453.6,0,4.7,19.373,34.216,100,4653,12315,10224,100,70.0,64,307,209,90.58,748.109,160.215,23,4,4,370.5,0,4.0,18.658,26.748,100,4984,12108,10256,100,72.0,69,316,212,91.19,714.779,255.47,12,4,4,495.8,0,4.0,20.26,32.013,100,5096,12619,10225,100,71.0,69,314,213,89.485,655.227,200.403,17,6,6,290.2,0,3.1,18.049,21.514,100,4927,12183,10249,100,73.0,67,313,215
1229,77,93.354,673.82,191.903,21,5,5,376.3,0,4.7,19.373,34.216,100,5738,12247,10217,100,70.0,69,310,207,92.001,811.236,156.844,25,5,4,301.8,0,4.0,18.658,26.748,100,5903,12063,10172,100,73.0,68,311,210,92.096,890.016,194.692,16,6,6,238.2,0,4.0,20.26,32.013,100,5365,11943,10047,100,71.0,64,315,207,90.756,272.856,138.689,6,2,2,149.4,0,3.1,18.049,21.514,100,5660,12496,10181,100,72.0,65,320,213
1229,81,93.113,827.497,158.05,25,3,3,565.0,0,4.7,19.373,34.216,100,6094,12021,10343,100,71.0,68,304,210,90.784,669.458,145.161,27,4,4,357.1,0,4.0,18.658,26.748,100,5949,12287,10416,99,69.0,67,313,212,91.21,646.678,222.035,13,4,4,435.2,0,4.0,20.26,32.013,100,6175,11865,10365,100,68.0,71,312,210,89.683,568.737,190.908,18,6,6,274.5,0,3.1,18.049,21.514,100,6556,11976,10488,99,70.0,75,314,216
