meeting_key,driver_num,min_lap_p1,max_lap_p1,avg_lap_p1,num_laps_p1,num_stints_p1,num_pits_p1,avg_pit_time_p1,did_rain_p1,max_wind_p1,avg_air_temp_p1,avg_track_temp_p1,max_brake_p1,min_rpm_p1,max_rpm_p1,avg_rpm_p1,max_throttle_p1,avg_throttle_p1,min_speed_p1,max_speed_p1,avg_speed_p1,min_lap_p2,max_lap_p2,avg_lap_p2,num_laps_p2,num_stints_p2,num_pits_p2,avg_pit_time_p2,did_rain_p2,max_wind_p2,avg_air_temp_p2,avg_track_temp_p2,max_brake_p2,min_rpm_p2,max_rpm_p2,avg_rpm_p2,max_throttle_p2,avg_throttle_p2,min_speed_p2,max_speed_p2,avg_speed_p2,min_lap_p3,max_lap_p3,avg_lap_p3,num_laps_p3,num_stints_p3,num_pits_p3,avg_pit_time_p3,did_rain_p3,max_wind_p3,avg_air_temp_p3,avg_track_temp_p3,max_brake_p3,min_rpm_p3,max_rpm_p3,avg_rpm_p3,max_throttle_p3,avg_throttle_p3,min_speed_p3,max_speed_p3,avg_speed_p3,min_lap_q,max_lap_q,avg_lap_q,num_laps_q,num_stints_q,num_pits_q,avg_pit_time_q,did_rain_q,max_wind_q,avg_air_temp_q,avg_track_temp_q,max_brake_q,min_rpm_q,max_rpm_q,avg_rpm_q,max_throttle_q,avg_throttle_q,min_speed_q,max_speed_q,avg_speed_q
1236,22,72.875,529.255,111.261,34,3,3,980.2,1,1.5,20.717,35.561,100,4717,13008,9901,100,57.0,46,281,162,72.349,416.302,105.684,36,3,3,335.0,0,1.7,20.762,31.302,100,5012,12030,9870,100,56.0,48,282,166,71.991,876.409,139.366,27,3,3,551.4,0,1.6,21.675,46.862,100,4724,12001,9826,100,57.0,48,283,163,70.858,538.596,146.398,25,6,6,294.7,0,2.1,21.242,44.726,100,4628,12357,9917,100,60.0,47,283,166
1236,23,73.425,856.027,108.317,34,3,3,409.2,1,1.5,20.717,35.561,100,4690,12870,9696,100,52.0,44,280,161,72.257,516.524,97.523,38,4,4,169.8,0,1.7,20.762,31.302,100,4723,13004,9847,100,52.0,46,287,164,72.18,440.471,121.039,24,4,4,233.9,0,1.6,21.675,46.862,100,4722,12810,9818,100,51.0,43,287,162,70.948,533.953,117.706,29,6,6,190.4,0,2.1,21.242,44.726,100,4893,13146,9918,100,55.0,44,284,167
1236,24,74.57,737.89,128.935,30,4,4,777.2,1,1.5,20.717,35.561,100,4964,12070,9570,100,53.0,45,285,159,73.773,640.275,117.692,32,4,4,307.0,0,1.7,20.762,31.302,100,5094,12528,9625,100,55.0,45,283,161,73.83,505.324,118.057,28,3,3,431.0,0,1.6,21.675,46.862,100,4681,11974,9390,100,53.0,43,286,157,73.028,229.969,103.213,11,2,2,159.6,0,2.1,21.242,44.726,100,4750,12341,9748,100,55.0,44,288,162
1236,27,73.576,515.886,113.803,34,4,4,783.0,1,1.5,20.717,35.561,100,4685,12393,9834,100,55.0,44,288,162,72.569,751.137,114.282,34,4,4,313.2,0,1.7,20.762,31.302,100,4768,12176,9828,100,53.0,43,290,162,72.192,865.935,135.201,24,3,3,782.7,0,1.6,21.675,46.862,100,4502,12364,9851,100,54.0,43,290,164,71.44,498.142,115.861,20,4,4,204.3,0,2.1,21.242,44.726,100,4776,12399,9911,100,56.0,45,291,164
1236,31,74.159,888.414,116.798,33,3,3,1108.5,1,1.5,20.717,35.561,100,5225,12076,9654,100,56.0,45,280,156,72.554,725.392,111.005,34,3,3,447.0,0,1.7,20.762,31.302,100,5011,12033,9766,100,57.0,46,283,165,72.472,717.648,117.883,25,3,3,326.0,0,1.6,21.675,46.862,100,4687,12381,9761,100,55.0,46,285,164,71.285,436.323,116.238,20,4,4,195.4,0,2.1,21.242,44.726,100,5113,12314,9801,100,57.0,46,286,167
1236,44,72.169,534.489,110.07,35,4,4,481.4,1,1.5,20.717,35.561,100,4645,12329,9844,100,57.0,45,288,165,71.466,709.711,121.598,32,3,3,517.6,0,1.7,20.762,31.302,100,5149,12239,9974,100,58.0,47,287,169,71.71,743.663,139.849,25,5,5,235.1,0,1.6,21.675,46.862,100,4645,12246,9826,100,57.0,46,287,163,70.621,612.183,130.409,28,7,7,211.2,0,2.1,21.242,44.726,100,4658,12212,9893,100,58.0,47,290,168
1236,55,72.954,506.302,108.2,35,3,3,798.3,1,1.5,20.717,35.561,100,4667,12264,9839,100,56.0,44,284,162,71.962,355.321,106.094,36,4,4,185.2,0,1.7,20.762,31.302,100,4799,12285,9859,100,57.0,44,288,163,71.979,344.786,110.496,26,5,5,84.4,0,1.6,21.675,46.862,100,4393,12295,9760,100,56.0,44,288,163,70.518,451.328,126.36,28,6,6,212.0,0,2.1,21.242,44.726,100,4792,12334,9977,100,60.0,44,289,168
1236,63,72.295,573.326,110.876,35,4,4,301.3,1,1.5,20.717,35.561,100,4452,12251,9841,100,58.0,47,287,165,72.26,766.875,130.173,30,5,5,316.0,0,1.7,20.762,31.302,100,4712,12623,9783,100,55.0,44,287,162,71.968,410.103,116.881,33,4,4,467.2,0,1.6,21.675,46.862,100,4393,12475,9756,100,57.0,45,288,164,70.543,598.465,130.678,28,7,7,209.3,0,2.1,21.242,44.726,104,4647,12842,9987,100,58.0,47,288,166
1236,77,73.248,1061.819,137.297,28,3,3,1382.5,1,1.5,20.717,35.561,100,5203,12411,9642,100,54.0,47,287,159,73.057,773.176,122.598,31,3,3,522.8,0,1.7,20.762,31.302,100,5293,12496,9663,100,55.0,47,283,163,86.364,86.364,86.364,2,1,1,360.83684210526314,0,1.6,21.675,46.862,100,4955,11836,8986,100,47.0,43,273,139,72.512,173.344,99.792,11,2,2,103.7,0,2.1,21.242,44.726,100,4983,12439,9635,100,56.0,45,287,165
1236,81,72.198,724.746,124.259,31,3,3,597.4,1,1.5,20.717,35.561,100,5150,12410,9939,100,55.0,46,283,166,72.366,536.509,107.599,35,5,5,214.3,0,1.7,20.762,31.302,100,4982,12354,9868,100,55.0,46,285,166,71.901,779.927,156.092,25,6,6,304.7,0,1.6,21.675,46.862,100,4935,12379,9871,100,54.0,44,288,164,70.424,818.359,153.281,24,6,6,318.5,0,2.1,21.242,44.726,100,5161,12517,10080,100,54.0,47,286,169
